OrderID;Product;Category;Brand;Platform;City;Price;Quantity;TotalAmount;Rating;Reviews;OrderDate
ORD108074;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;724,64;2;14,4928;35;738;26/12/2024
ORD108075;HP Pavilion Laptop;Computers;HP;Souq;Dubai;3292,17;1;32,9217;128;3924;10/01/2024
ORD108076;Adidas Running Shoes;Fashion;Adidas;Jumia;Dubai;14582,77;2;291,6554;449;3650;25/06/2024
ORD108077;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;17522,64;4;700,9056;398;3752;30/09/2024
ORD108078;Nike Air Max;Fashion;Nike;Amazon;Dubai;9113,07;1;91,1307;20;1161;05/09/2024
ORD108079;Dell Inspiron 3501;Computers;Dell;Amazon;Alexandria;13018,99;3;390,5697;232;1827;04/07/2024
ORD108080;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;8903,62;2;178,0724;384;4043;19/08/2024
ORD108081;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;17880,73;1;178,8073;165;3442;08/07/2024
ORD108082;Bluetooth Headset;Accessories;JBL;Souq;Dubai;9460,67;3;283,8201;291;3547;19/12/2024
ORD108083;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;19370,91;4;774,8364;302;1608;16/12/2024
ORD108084;HP Pavilion Laptop;Computers;HP;Souq;Giza;3304,72;2;66,0944;327;588;28/11/2024
ORD108085;Adidas Running Shoes;Fashion;Adidas;Jumia;Giza;19321,04;3;579,6312;171;1554;18/04/2024
ORD108086;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;187,64;2;3,7528;206;3516;23/10/2024
ORD108087;Nike Air Max;Fashion;Nike;Souq;Cairo;1301,03;4;52,0412;468;4118;13/04/2024
ORD108088;iPhone 13;Electronics;Apple;Jumia;Casablanca;301,74;4;12,0696;258;2223;11/08/2024
ORD108089;Bluetooth Headset;Accessories;JBL;Souq;Cairo;5168,31;1;51,6831;229;1243;19/08/2024
ORD108090;T-shirt Cotton;Fashion;Generic;Amazon;Giza;12460,67;5;623,0335;425;4308;31/07/2024
ORD108091;Bluetooth Headset;Accessories;JBL;Amazon;Casablanca;12666,16;4;506,6464;129;3858;13/10/2024
ORD108092;Nike Air Max;Fashion;Nike;Amazon;Casablanca;11312,21;4;452,4884;325;614;28/04/2024
ORD108093;Dell Inspiron 3501;Computers;Dell;Jumia;Alexandria;9958,67;1;99,5867;126;1341;16/08/2024
ORD108094;Bluetooth Headset;Accessories;JBL;Jumia;Casablanca;1591,92;1;15,9192;26;3832;22/04/2024
ORD108095;Bluetooth Headset;Accessories;JBL;Souq;Giza;3532,59;3;105,9777;396;1553;30/06/2024
ORD108096;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;215,79;3;6,4737;213;584;18/03/2024
ORD108097;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;13918,28;2;278,3656;326;1900;21/06/2024
ORD108098;iPhone 13;Electronics;Apple;Souq;Cairo;14454,76;2;289,0952;325;569;10/11/2024
ORD108099;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;1525,62;4;61,0248;466;1154;28/01/2024
ORD108100;Samsung Galaxy A14;Electronics;Samsung;Souq;Giza;3710,31;2;74,2062;178;1261;06/08/2024
ORD108101;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;12938,24;2;258,7648;398;3238;11/11/2024
ORD108102;Smartwatch FitPro;Wearables;FitPro;Souq;Cairo;14512,12;3;435,3636;444;2410;20/03/2024
ORD108103;HP Pavilion Laptop;Computers;HP;Souq;Cairo;18319,03;4;732,7612;152;2165;15/03/2024
ORD108104;Bluetooth Headset;Accessories;JBL;Amazon;Giza;13117,65;3;393,5295;172;4256;10/11/2024
ORD108105;HP Pavilion Laptop;Computers;HP;Jumia;Alexandria;16788,05;5;839,4025;414;3733;04/06/2024
ORD108106;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;16783,14;2;335,6628;164;1847;19/09/2024
ORD108107;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;1666,86;2;33,3372;168;3240;19/09/2024
ORD108108;T-shirt Cotton;Fashion;Generic;Jumia;Giza;443,58;1;4,4358;408;2514;09/01/2024
ORD108109;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;5594,67;4;223,7868;227;350;17/03/2024
ORD108110;Samsung Galaxy A14;Electronics;Samsung;Souq;Giza;17923,32;5;896,166;374;694;08/04/2024
ORD108111;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;793,75;3;23,8125;315;610;07/05/2024
ORD108112;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;14539,61;2;290,7922;474;299;05/07/2024
ORD108113;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;6885,46;4;275,4184;266;1285;20/05/2024
ORD108114;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;15909,08;2;318,1816;427;4199;11/12/2024
ORD108115;Bluetooth Headset;Accessories;JBL;Souq;Cairo;3625,35;3;108,7605;227;2541;16/01/2024
ORD108116;Samsung Galaxy A14;Electronics;Samsung;Amazon;Giza;12634,15;2;252,683;483;1037;03/08/2024
ORD108117;Bluetooth Headset;Accessories;JBL;Souq;Giza;19936,22;4;797,4488;355;425;11/03/2024
ORD108118;iPhone 13;Electronics;Apple;Souq;Giza;7806,55;1;78,0655;475;4751;09/07/2024
ORD108119;iPhone 13;Electronics;Apple;Souq;Casablanca;5258,33;4;210,3332;195;1535;12/11/2024
ORD108120;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Giza;16095,86;5;804,793;308;109;08/05/2024
ORD108121;Nike Air Max;Fashion;Nike;Souq;Casablanca;11623,33;1;116,2333;445;2638;20/02/2024
ORD108122;Bluetooth Headset;Accessories;JBL;Souq;Riyadh;10166,26;5;508,313;158;809;05/08/2024
ORD108123;iPhone 13;Electronics;Apple;Jumia;Dubai;3287,76;4;131,5104;23;1333;27/04/2024
ORD108124;HP Pavilion Laptop;Computers;HP;Amazon;Dubai;297,73;5;14,8865;269;2385;02/10/2024
ORD108125;Smartwatch FitPro;Wearables;FitPro;Souq;Dubai;2038,45;1;20,3845;448;3696;21/03/2024
ORD108126;Samsung Galaxy A14;Electronics;Samsung;Souq;Dubai;6314,37;4;252,5748;226;134;23/10/2024
ORD108127;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Dubai;15958,11;2;319,1622;305;3738;19/08/2024
ORD108128;Adidas Running Shoes;Fashion;Adidas;Souq;Casablanca;13680,75;3;410,4225;497;661;08/09/2024
ORD108129;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;1919,92;1;19,1992;43;3504;03/12/2024
ORD108130;Adidas Running Shoes;Fashion;Adidas;Souq;Dubai;11103,93;3;333,1179;365;2892;13/05/2024
ORD108131;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;18502,55;4;740,102;474;601;14/07/2024
ORD108132;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;18406,66;5;920,333;279;2152;26/01/2024
ORD108133;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Casablanca;15008,96;4;600,3584;116;2792;12/04/2024
ORD108134;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;9132,04;1;91,3204;158;3800;09/03/2024
ORD108135;Bluetooth Headset;Accessories;JBL;Amazon;Dubai;5358,57;2;107,1714;382;3268;01/12/2024
ORD108136;iPhone 13;Electronics;Apple;Amazon;Dubai;10152,77;3;304,5831;298;1178;29/01/2024
ORD108137;Nike Air Max;Fashion;Nike;Jumia;Dubai;2066,72;1;20,6672;272;1092;13/08/2024
ORD108138;Adidas Running Shoes;Fashion;Adidas;Souq;Casablanca;15768,86;1;157,6886;105;880;18/02/2024
ORD108139;Samsung Galaxy A14;Electronics;Samsung;Souq;Cairo;15174,75;1;151,7475;43;2809;31/01/2024
ORD108140;Adidas Running Shoes;Fashion;Adidas;Souq;Giza;17455,23;1;174,5523;124;2125;11/09/2024
ORD108141;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;1669,3;2;33,386;38;3124;19/04/2024
ORD108142;Dell Inspiron 3501;Computers;Dell;Amazon;Dubai;19839,09;1;198,3909;411;409;09/02/2024
ORD108143;Nike Air Max;Fashion;Nike;Jumia;Cairo;1057,74;1;10,5774;314;2472;20/02/2024
ORD108144;iPhone 13;Electronics;Apple;Amazon;Alexandria;11261,23;1;112,6123;239;833;17/12/2024
ORD108145;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;9247,84;3;277,4352;195;1916;08/12/2024
ORD108146;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;11853,59;1;118,5359;219;1556;04/08/2024
ORD108147;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;3439,29;1;34,3929;184;975;08/02/2024
ORD108148;Dell Inspiron 3501;Computers;Dell;Souq;Alexandria;2622,47;2;52,4494;295;2746;18/10/2024
ORD108149;Adidas Running Shoes;Fashion;Adidas;Jumia;Casablanca;1777,07;3;53,3121;388;3538;25/01/2024
ORD108150;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;18312,42;1;183,1242;295;271;23/08/2024
ORD108151;Bluetooth Headset;Accessories;JBL;Amazon;Dubai;14449,66;2;288,9932;276;3637;09/09/2024
ORD108152;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;19301,65;1;193,0165;385;4545;09/09/2024
ORD108153;Nike Air Max;Fashion;Nike;Amazon;Alexandria;15666,29;4;626,6516;288;2168;29/05/2024
ORD108154;Bluetooth Headset;Accessories;JBL;Souq;Dubai;1423,23;2;28,4646;318;4918;08/11/2024
ORD108155;iPhone 13;Electronics;Apple;Souq;Dubai;16471,06;2;329,4212;317;1746;26/07/2024
ORD108156;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;1325,6;2;26,512;255;4317;03/02/2024
ORD108157;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;12302,81;5;615,1405;387;454;27/02/2024
ORD108158;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Giza;11360,12;1;113,6012;44;2409;31/01/2024
ORD108159;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Dubai;8999,23;1;89,9923;224;958;18/05/2024
ORD108160;HP Pavilion Laptop;Computers;HP;Souq;Giza;13187,43;3;395,6229;245;176;30/04/2024
ORD108161;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;14719,93;3;441,5979;421;646;09/11/2024
ORD108162;T-shirt Cotton;Fashion;Generic;Amazon;Dubai;18968,21;3;569,0463;32;420;14/05/2024
ORD108163;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;6262,98;3;187,8894;191;4616;21/11/2024
ORD108164;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;1931,71;4;77,2684;337;2122;03/03/2024
ORD108165;HP Pavilion Laptop;Computers;HP;Amazon;Giza;10707,93;1;107,0793;38;251;10/02/2024
ORD108166;Smartwatch FitPro;Wearables;FitPro;Amazon;Riyadh;16715,88;5;835,794;439;4958;24/08/2024
ORD108167;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;1097,69;1;10,9769;321;483;22/06/2024
ORD108168;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;363,43;4;14,5372;194;2938;04/06/2024
ORD108169;Nike Air Max;Fashion;Nike;Jumia;Casablanca;14260,88;4;570,4352;196;1279;03/06/2024
ORD108170;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;16061,66;1;160,6166;199;4083;23/02/2024
ORD108171;Dell Inspiron 3501;Computers;Dell;Souq;Casablanca;2771,86;5;138,593;151;1672;10/09/2024
ORD108172;iPhone 13;Electronics;Apple;Jumia;Giza;14759,91;4;590,3964;421;796;20/01/2024
ORD108173;Nike Air Max;Fashion;Nike;Souq;Alexandria;16890,77;4;675,6308;30;2740;12/04/2024
ORD108174;HP Pavilion Laptop;Computers;HP;Jumia;Giza;2065,38;4;82,6152;369;1769;07/11/2024
ORD108175;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Cairo;611,11;3;18,3333;127;3501;05/07/2024
ORD108176;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;18485,82;2;369,7164;245;2608;23/08/2024
ORD108177;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;15897,35;2;317,947;424;3003;26/04/2024
ORD108178;Samsung Galaxy A14;Electronics;Samsung;Jumia;Casablanca;9503,63;5;475,1815;255;4314;23/01/2024
ORD108179;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;1418,44;5;70,922;133;1581;28/07/2024
ORD108180;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;17561,71;2;351,2342;344;2718;26/11/2024
ORD108181;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;3585,82;5;179,291;274;444;24/05/2024
ORD108182;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;3024,05;3;90,7215;496;3513;23/07/2024
ORD108183;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;13466,91;2;269,3382;172;4850;10/02/2024
ORD108184;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Dubai;5485,42;2;109,7084;426;956;08/01/2024
ORD108185;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;1099,99;4;43,9996;457;1946;16/06/2024
ORD108186;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;2817,68;1;28,1768;207;4453;23/06/2024
ORD108187;Smartwatch FitPro;Wearables;FitPro;Souq;Dubai;15852,66;2;317,0532;464;1715;27/04/2024
ORD108188;Smartwatch FitPro;Wearables;FitPro;Souq;Giza;7650,21;1;76,5021;436;625;05/02/2024
ORD108189;Bluetooth Headset;Accessories;JBL;Jumia;Dubai;11113,36;1;111,1336;214;1020;05/01/2024
ORD108190;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;18610,01;4;744,4004;331;536;24/08/2024
ORD108191;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;12681,68;1;126,8168;456;1789;07/04/2024
ORD108192;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;951,29;5;47,5645;281;2272;04/11/2024
ORD108193;Smartwatch FitPro;Wearables;FitPro;Souq;Riyadh;10127,77;4;405,1108;40;3747;30/07/2024
ORD108194;iPhone 13;Electronics;Apple;Souq;Giza;1845,63;1;18,4563;335;3180;21/02/2024
ORD108195;Dell Inspiron 3501;Computers;Dell;Jumia;Alexandria;949,53;5;47,4765;174;3156;29/11/2024
ORD108196;T-shirt Cotton;Fashion;Generic;Souq;Giza;3554,21;3;106,6263;44;546;15/04/2024
ORD108197;T-shirt Cotton;Fashion;Generic;Souq;Cairo;3078,15;2;61,563;248;4240;12/05/2024
ORD108198;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;16141,29;2;322,8258;456;4093;10/03/2024
ORD108199;Nike Air Max;Fashion;Nike;Souq;Dubai;17700,96;4;708,0384;313;617;21/12/2024
ORD108200;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;9736,97;2;194,7394;175;2886;25/06/2024
ORD108201;iPhone 13;Electronics;Apple;Souq;Casablanca;8503,39;2;170,0678;443;4830;27/04/2024
ORD108202;Smartwatch FitPro;Wearables;FitPro;Amazon;Dubai;2303,01;5;115,1505;427;4271;24/04/2024
ORD108203;Nike Air Max;Fashion;Nike;Souq;Alexandria;9279,79;1;92,7979;454;3061;25/02/2024
ORD108204;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;1658,92;5;82,946;407;380;26/05/2024
ORD108205;iPhone 13;Electronics;Apple;Jumia;Dubai;5971,66;2;119,4332;13;1340;05/01/2024
ORD108206;iPhone 13;Electronics;Apple;Amazon;Alexandria;18032,86;4;721,3144;491;68;12/02/2024
ORD108207;Dell Inspiron 3501;Computers;Dell;Souq;Alexandria;698,44;4;27,9376;245;4161;12/12/2024
ORD108208;Adidas Running Shoes;Fashion;Adidas;Amazon;Cairo;17567,18;3;527,0154;48;634;19/07/2024
ORD108209;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;11546,97;5;577,3485;32;2360;15/03/2024
ORD108210;Adidas Running Shoes;Fashion;Adidas;Jumia;Dubai;212,43;5;10,6215;406;1656;22/05/2024
ORD108211;iPhone 13;Electronics;Apple;Jumia;Alexandria;1497,43;4;59,8972;445;3783;26/09/2024
ORD108212;iPhone 13;Electronics;Apple;Amazon;Dubai;7242,86;2;144,8572;385;327;02/04/2024
ORD108213;Bluetooth Headset;Accessories;JBL;Amazon;Riyadh;16086,57;2;321,7314;385;2985;13/03/2024
ORD108214;Samsung Galaxy A14;Electronics;Samsung;Jumia;Casablanca;706,76;4;28,2704;104;2715;10/02/2024
ORD108215;T-shirt Cotton;Fashion;Generic;Souq;Dubai;1816,15;5;90,8075;332;3828;02/12/2024
ORD108216;Nike Air Max;Fashion;Nike;Jumia;Cairo;16781,16;3;503,4348;141;2936;20/04/2024
ORD108217;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;13053,37;1;130,5337;397;3405;04/04/2024
ORD108218;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;18005,54;3;540,1662;264;1872;25/12/2024
ORD108219;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Alexandria;2094,17;1;20,9417;364;4156;22/11/2024
ORD108220;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;1271,02;3;38,1306;498;4684;11/01/2024
ORD108221;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Giza;10661,64;3;319,8492;218;1814;26/07/2024
ORD108222;Adidas Running Shoes;Fashion;Adidas;Amazon;Dubai;18248,91;4;729,9564;129;4068;06/10/2024
ORD108223;Dell Inspiron 3501;Computers;Dell;Amazon;Casablanca;4126,32;4;165,0528;251;2419;21/09/2024
ORD108224;Samsung Galaxy A14;Electronics;Samsung;Souq;Casablanca;8751,62;1;87,5162;436;371;27/06/2024
ORD108225;T-shirt Cotton;Fashion;Generic;Amazon;Dubai;15970,98;5;798,549;34;4691;18/10/2024
ORD108226;Bluetooth Headset;Accessories;JBL;Souq;Cairo;533,31;4;21,3324;427;1619;20/03/2024
ORD108227;Nike Air Max;Fashion;Nike;Souq;Cairo;10353,22;4;414,1288;391;4463;06/09/2024
ORD108228;Smartwatch FitPro;Wearables;FitPro;Jumia;Alexandria;6888,33;2;137,7666;146;3623;10/01/2024
ORD108229;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;16064,12;5;803,206;475;2627;03/09/2024
ORD108230;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;8744,54;1;87,4454;272;4426;02/11/2024
ORD108231;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;10238,25;3;307,1475;385;2862;21/09/2024
ORD108232;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;4933,74;1;49,3374;437;2330;08/04/2024
ORD108233;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;12836,24;4;513,4496;341;1400;20/01/2024
ORD108234;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;17521,95;4;700,878;113;3846;13/03/2024
ORD108235;Bluetooth Headset;Accessories;JBL;Amazon;Casablanca;10039,53;2;200,7906;334;3325;15/06/2024
ORD108236;T-shirt Cotton;Fashion;Generic;Amazon;Cairo;3935,24;3;118,0572;131;4066;21/02/2024
ORD108237;Bluetooth Headset;Accessories;JBL;Jumia;Dubai;5262,81;3;157,8843;439;4369;03/10/2024
ORD108238;iPhone 13;Electronics;Apple;Jumia;Dubai;18350,68;2;367,0136;392;1881;04/11/2024
ORD108239;iPhone 13;Electronics;Apple;Jumia;Cairo;5346,87;4;213,8748;452;1778;25/11/2024
ORD108240;Dell Inspiron 3501;Computers;Dell;Amazon;Dubai;14082,73;2;281,6546;271;4109;14/12/2024
ORD108241;Samsung Galaxy A14;Electronics;Samsung;Amazon;Giza;15036,89;5;751,8445;424;3571;06/01/2024
ORD108242;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;19197,49;2;383,9498;465;3714;25/02/2024
ORD108243;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;7117,06;4;284,6824;286;363;14/03/2024
ORD108244;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;5781,01;1;57,8101;417;3418;13/06/2024
ORD108245;Dell Inspiron 3501;Computers;Dell;Amazon;Dubai;8904,44;2;178,0888;307;94;17/12/2024
ORD108246;Nike Air Max;Fashion;Nike;Souq;Dubai;7980,94;5;399,047;277;4077;22/09/2024
ORD108247;T-shirt Cotton;Fashion;Generic;Amazon;Giza;13862,14;3;415,8642;115;4947;16/07/2024
ORD108248;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;6060,97;2;121,2194;151;4561;26/06/2024
ORD108249;Nike Air Max;Fashion;Nike;Amazon;Alexandria;8682,28;5;434,114;146;2297;14/04/2024
ORD108250;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;997,43;3;29,9229;357;4032;14/11/2024
ORD108251;Bluetooth Headset;Accessories;JBL;Souq;Dubai;5446,73;2;108,9346;34;2479;14/04/2024
ORD108252;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;15178,14;1;151,7814;149;1832;08/07/2024
ORD108253;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;19228,25;1;192,2825;436;688;26/01/2024
ORD108254;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;7875,41;5;393,7705;388;915;30/01/2024
ORD108255;Samsung Galaxy A14;Electronics;Samsung;Jumia;Riyadh;13950,78;2;279,0156;355;4833;26/01/2024
ORD108256;iPhone 13;Electronics;Apple;Jumia;Casablanca;769,71;4;30,7884;244;2010;22/02/2024
ORD108257;Samsung Galaxy A14;Electronics;Samsung;Jumia;Giza;834,92;4;33,3968;297;375;24/06/2024
ORD108258;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;5791,09;4;231,6436;478;1516;15/11/2024
ORD108259;Dell Inspiron 3501;Computers;Dell;Amazon;Dubai;17934,57;3;538,0371;108;2422;16/05/2024
ORD108260;T-shirt Cotton;Fashion;Generic;Souq;Cairo;15247,85;2;304,957;15;3734;21/07/2024
ORD108261;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;14297,18;3;428,9154;295;1767;21/04/2024
ORD108262;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;7794,13;2;155,8826;184;1950;26/02/2024
ORD108263;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;17152,78;4;686,1112;409;2007;05/10/2024
ORD108264;iPhone 13;Electronics;Apple;Jumia;Giza;19064,17;1;190,6417;351;2219;13/10/2024
ORD108265;Nike Air Max;Fashion;Nike;Souq;Casablanca;1930,24;2;38,6048;137;1600;05/10/2024
ORD108266;Samsung Galaxy A14;Electronics;Samsung;Jumia;Cairo;9691,29;2;193,8258;215;4797;25/12/2024
ORD108267;Dell Inspiron 3501;Computers;Dell;Amazon;Alexandria;928,06;4;37,1224;122;968;07/07/2024
ORD108268;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;19589,04;1;195,8904;246;562;19/10/2024
ORD108269;HP Pavilion Laptop;Computers;HP;Jumia;Giza;297,65;2;5,953;223;1123;13/08/2024
ORD108270;Nike Air Max;Fashion;Nike;Souq;Giza;11471,12;1;114,7112;34;3854;02/09/2024
ORD108271;iPhone 13;Electronics;Apple;Amazon;Alexandria;16927,41;4;677,0964;498;2592;03/06/2024
ORD108272;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;4099,17;2;81,9834;45;3141;01/06/2024
ORD108273;T-shirt Cotton;Fashion;Generic;Amazon;Alexandria;497,28;2;9,9456;265;2076;25/10/2024
ORD108274;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;7583,29;5;379,1645;212;1164;03/06/2024
ORD108275;HP Pavilion Laptop;Computers;HP;Amazon;Alexandria;5210,26;4;208,4104;377;854;08/02/2024
ORD108276;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;11192,51;2;223,8502;498;3664;26/11/2024
ORD108277;iPhone 13;Electronics;Apple;Souq;Cairo;3113,73;3;93,4119;483;2809;27/08/2024
ORD108278;Adidas Running Shoes;Fashion;Adidas;Jumia;Dubai;676,79;4;27,0716;438;706;18/02/2024
ORD108279;HP Pavilion Laptop;Computers;HP;Jumia;Giza;19732,36;3;591,9708;349;265;18/01/2024
ORD108280;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;15504,34;1;155,0434;321;4914;21/04/2024
ORD108281;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;13946,59;3;418,3977;364;4854;23/10/2024
ORD108282;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;16475,51;2;329,5102;36;2954;23/02/2024
ORD108283;Nike Air Max;Fashion;Nike;Amazon;Giza;15998,15;5;799,9075;274;1158;30/09/2024
ORD108284;iPhone 13;Electronics;Apple;Amazon;Dubai;17702,75;1;177,0275;478;4820;27/06/2024
ORD108285;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Riyadh;19334,35;1;193,3435;278;1024;17/02/2024
ORD108286;iPhone 13;Electronics;Apple;Souq;Riyadh;8544,93;2;170,8986;263;1586;23/02/2024
ORD108287;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;15696,79;2;313,9358;231;3430;24/12/2024
ORD108288;Bluetooth Headset;Accessories;JBL;Souq;Dubai;3538,52;5;176,926;405;2187;13/11/2024
ORD108289;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;10616,69;2;212,3338;479;3945;28/11/2024
ORD108290;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;8714,11;2;174,2822;334;3552;04/12/2024
ORD108291;Samsung Galaxy A14;Electronics;Samsung;Jumia;Casablanca;18837,26;1;188,3726;449;2195;14/06/2024
ORD108292;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;2666,01;3;79,9803;359;1723;19/06/2024
ORD108293;Nike Air Max;Fashion;Nike;Amazon;Alexandria;5984,78;1;59,8478;176;740;10/12/2024
ORD108294;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Dubai;6118,03;4;244,7212;245;4270;14/09/2024
ORD108295;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;18280,26;2;365,6052;12;2871;18/10/2024
ORD108296;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;14779,85;3;443,3955;13;1443;09/02/2024
ORD108297;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;6148,16;1;61,4816;259;1417;30/05/2024
ORD108298;Adidas Running Shoes;Fashion;Adidas;Jumia;Giza;10637,67;1;106,3767;181;4793;13/10/2024
ORD108299;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Dubai;5898,89;2;117,9778;317;1302;15/09/2024
ORD108300;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;17613,34;1;176,1334;253;1416;28/03/2024
ORD108301;T-shirt Cotton;Fashion;Generic;Jumia;Giza;12485,01;2;249,7002;149;4152;02/03/2024
ORD108302;Adidas Running Shoes;Fashion;Adidas;Jumia;Alexandria;7818,06;3;234,5418;241;3656;23/10/2024
ORD108303;Smartwatch FitPro;Wearables;FitPro;Jumia;Dubai;6518,02;1;65,1802;332;2526;28/06/2024
ORD108304;Nike Air Max;Fashion;Nike;Souq;Cairo;1301,79;3;39,0537;197;2552;10/01/2024
ORD108305;HP Pavilion Laptop;Computers;HP;Jumia;Riyadh;831,84;3;24,9552;279;3167;04/03/2024
ORD108306;iPhone 13;Electronics;Apple;Souq;Cairo;16423,84;3;492,7152;417;2280;06/09/2024
